stock_code,base_mae,base_mape,adapt_mae,adapt_mape,num_points,start_date,end_date
300248,0.2687104344367981,1.9379894733428955,0.21984648704528809,1.5670969486236572,59,2025-07-21,2025-10-21
300748,1.2958862781524658,3.6061112880706787,1.1872080564498901,3.2769546508789062,59,2025-07-21,2025-10-21
837174,2.0856618881225586,5.63909912109375,1.822257161140442,5.019512176513672,45,2025-07-21,2025-10-21
002066,0.3320256471633911,2.345181465148926,0.28719204664230347,2.0383710861206055,61,2025-07-21,2025-10-21
688550,0.6899169683456421,1.5970213413238525,0.7263736128807068,1.6792231798171997,27,2025-07-21,2025-10-21
832023,0.08156821131706238,1.7390751838684082,0.08448988944292068,1.796626329421997,50,2025-07-21,2025-10-21
002953,0.2652761936187744,2.1054956912994385,0.24334314465522766,1.9438197612762451,27,2025-07-21,2025-10-21
603878,0.0772521048784256,1.349886417388916,0.059471361339092255,1.0428049564361572,27,2025-07-21,2025-10-21
300557,0.5253204703330994,1.8606353998184204,0.4862363636493683,1.7168852090835571,61,2025-07-21,2025-10-21
002884,0.2553310990333557,1.4805546998977661,0.22598302364349365,1.31489098072052,27,2025-07-21,2025-10-21
601788,0.25103747844696045,1.30751371383667,0.2506244480609894,1.3048475980758667,52,2025-07-21,2025-10-21
600320,0.060030531138181686,1.2951143980026245,0.06023016944527626,1.2983229160308838,61,2025-07-21,2025-10-21
300774,0.4179186522960663,3.549243450164795,0.3005135953426361,2.7089407444000244,59,2025-07-21,2025-10-21
833751,0.6920541524887085,3.0818827152252197,0.6470468044281006,2.8703973293304443,50,2025-07-21,2025-10-21
605599,0.23131051659584045,1.5682792663574219,0.2081618458032608,1.4066553115844727,61,2025-07-21,2025-10-21
300340,0.4705407917499542,2.6780974864959717,0.4432108700275421,2.5273804664611816,27,2025-07-21,2025-10-21
301267,0.25986453890800476,1.263375997543335,0.2305491715669632,1.1180528402328491,61,2025-07-21,2025-10-21
001277,1.553871989250183,3.154141426086426,1.4631757736206055,2.9893550872802734,27,2025-07-21,2025-10-21
300423,0.06730484217405319,0.9653025269508362,0.0559462271630764,0.8044297695159912,27,2025-07-21,2025-10-21
000757,0.06182080879807472,1.2422128915786743,0.060156576335430145,1.2139697074890137,27,2025-07-21,2025-10-21
301178,1.5191692113876343,2.540776014328003,1.4265978336334229,2.3859481811523438,61,2025-07-21,2025-10-21
600562,0.5167275667190552,1.736285924911499,0.5058667063713074,1.6890099048614502,27,2025-07-21,2025-10-21
300755,0.5133162140846252,2.582900047302246,0.431659460067749,2.2055819034576416,59,2025-07-21,2025-10-21
002024,0.01540878601372242,0.8363913893699646,0.02120096981525421,1.1433351039886475,61,2025-07-21,2025-10-21
300260,1.9397870302200317,4.173567771911621,1.8522013425827026,4.009113311767578,59,2025-07-21,2025-10-21
688096,0.1773758977651596,1.8909235000610352,0.16733889281749725,1.7914851903915405,61,2025-07-21,2025-10-21
301170,0.3914364278316498,1.3846663236618042,0.3226662874221802,1.1445307731628418,61,2025-07-21,2025-10-21
300275,0.2712201774120331,1.9663445949554443,0.2608586251735687,1.8868999481201172,59,2025-07-21,2025-10-21
872925,0.9524613618850708,3.6520416736602783,0.8021311163902283,3.107926607131958,27,2025-07-21,2025-10-21
603301,1.2061511278152466,2.917306900024414,1.046614170074463,2.5637266635894775,61,2025-07-21,2025-10-21
600507,0.11432519555091858,1.9650896787643433,0.10063774883747101,1.7415530681610107,52,2025-07-21,2025-10-21
835237,0.9171079397201538,3.2115232944488525,0.8923466205596924,3.1622507572174072,50,2025-07-21,2025-10-21
601616,0.04748590663075447,1.2037559747695923,0.05155101791024208,1.3068830966949463,52,2025-07-21,2025-10-21
002694,0.06828457117080688,1.5245864391326904,0.06442584097385406,1.4376152753829956,59,2025-07-21,2025-10-21
300726,0.7900551557540894,2.092475175857544,0.7589184641838074,2.016422748565674,60,2025-07-21,2025-10-21
300572,0.8787147402763367,3.173686981201172,0.7726808786392212,2.809105634689331,56,2025-07-21,2025-10-21
688039,2.2523326873779297,4.30879545211792,2.0523600578308105,3.9193942546844482,61,2025-07-21,2025-10-21
603938,0.24638719856739044,1.625199794769287,0.2141377180814743,1.4191139936447144,27,2025-07-21,2025-10-21
